年,週,就診類別,年齡別,縣市,類流感健保就診人次,健保就診總人次
2016,45,門診,零到四,金門縣,16,1328
2016,45,門診,零到四,南投縣,167,7969
2016,45,門診,零到四,屏東縣,429,11212
2016,45,門診,零到四,苗栗縣,242,8051
2016,45,門診,零到四,桃園市,834,37528
2016,45,門診,零到四,高雄市,818,41857
2016,45,門診,零到四,基隆市,148,4918
2016,45,門診,零到四,連江縣,9,85
2016,45,門診,零到四,雲林縣,206,10419
2016,45,門診,零到四,新北市,1111,69957
2016,45,門診,零到四,新竹市,197,11878
2016,45,門診,零到四,新竹縣,203,9823
2016,45,門診,零到四,嘉義市,71,6759
2016,45,門診,零到四,嘉義縣,78,3918
2016,45,門診,零到四,彰化縣,557,22394
2016,45,門診,零到四,澎湖縣,11,1213
2016,45,門診,十五到二十四,台中市,612,53640
2016,45,門診,十五到二十四,台北市,394,42405
2016,45,門診,十五到二十四,台東縣,7,2306
2016,45,門診,十五到二十四,台南市,330,31546
2016,45,門診,十五到二十四,宜蘭縣,81,5718
2016,45,門診,十五到二十四,花蓮縣,38,4636
2016,45,門診,十五到二十四,金門縣,0,1081
2016,45,門診,十五到二十四,南投縣,55,6497
2016,45,門診,十五到二十四,屏東縣,247,11684
2016,45,門診,十五到二十四,苗栗縣,71,6538
2016,45,門診,十五到二十四,桃園市,273,31422
2016,45,門診,十五到二十四,高雄市,472,45650
2016,45,門診,十五到二十四,基隆市,114,5859
2016,45,門診,十五到二十四,連江縣,5,146
2016,45,門診,十五到二十四,雲林縣,79,9669
2016,45,門診,十五到二十四,新北市,468,63081
2016,45,門診,十五到二十四,新竹市,73,8762
2016,45,門診,十五到二十四,新竹縣,62,6221
2016,45,門診,十五到二十四,嘉義市,68,7244
2016,45,門診,十五到二十四,嘉義縣,61,4997
2016,45,門診,十五到二十四,彰化縣,308,19585
2016,45,門診,十五到二十四,澎湖縣,3,1752
2016,45,門診,二十五到六十四,台中市,2794,343286
2016,45,門診,二十五到六十四,台北市,2134,355797
2016,45,門診,二十五到六十四,台東縣,27,19714
2016,45,門診,二十五到六十四,台南市,1835,228871
2016,45,門診,二十五到六十四,宜蘭縣,379,42752
2016,45,門診,二十五到六十四,花蓮縣,271,36061
2016,45,門診,二十五到六十四,金門縣,10,7666
2016,45,門診,二十五到六十四,南投縣,247,48226
2016,45,門診,二十五到六十四,屏東縣,1031,82937
2016,45,門診,二十五到六十四,苗栗縣,215,47512
2016,45,門診,二十五到六十四,桃園市,1312,215868
2016,45,門診,二十五到六十四,高雄市,2340,347973
2016,45,門診,二十五到六十四,基隆市,470,43523
2016,45,門診,二十五到六十四,連江縣,6,749
2016,45,門診,二十五到六十四,雲林縣,470,69741
2016,45,門診,二十五到六十四,新北市,2618,425071
2016,45,門診,二十五到六十四,新竹市,397,61434
2016,45,門診,二十五到六十四,新竹縣,241,41223
2016,45,門診,二十五到六十四,嘉義市,366,53840
2016,45,門診,二十五到六十四,嘉義縣,418,38879
2016,45,門診,二十五到六十四,彰化縣,1393,132982
2016,45,門診,二十五到六十四,澎湖縣,12,14251
2016,45,門診,五到十四,台中市,1221,56493
2016,45,門診,五到十四,台北市,617,40747
2016,45,門診,五到十四,台東縣,23,2933
2016,45,門診,五到十四,台南市,630,34479
2016,45,門診,五到十四,宜蘭縣,202,8000
2016,45,門診,五到十四,花蓮縣,110,5324
2016,45,門診,五到十四,金門縣,5,1488
2016,45,門診,五到十四,南投縣,69,8726
2016,45,門診,五到十四,屏東縣,396,13247
2016,45,門診,五到十四,苗栗縣,197,8383
2016,45,門診,五到十四,桃園市,597,39705
2016,45,門診,五到十四,高雄市,710,47899
2016,45,門診,五到十四,基隆市,187,6061
2016,45,門診,五到十四,連江縣,0,103
2016,45,門診,五到十四,雲林縣,186,12483
2016,45,門診,五到十四,新北市,914,74215
2016,45,門診,五到十四,新竹市,119,11025
2016,45,門診,五到十四,新竹縣,153,10481
2016,45,門診,五到十四,嘉義市,84,7934
2016,45,門診,五到十四,嘉義縣,93,5565
2016,45,門診,五到十四,彰化縣,481,25481
2016,45,門診,五到十四,澎湖縣,4,1746
2016,45,門診,六十五以上,台中市,876,131169
2016,45,門診,六十五以上,台北市,1117,184309
2016,45,門診,六十五以上,台東縣,23,11854
2016,45,門診,六十五以上,台南市,851,109293
2016,45,門診,六十五以上,宜蘭縣,235,27848
2016,45,門診,六十五以上,花蓮縣,152,20315
2016,45,門診,六十五以上,金門縣,7,3619
2016,45,門診,六十五以上,南投縣,151,29063
2016,45,門診,六十五以上,屏東縣,452,52386
2016,45,門診,六十五以上,苗栗縣,126,27275
2016,45,門診,六十五以上,桃園市,454,77724
2016,45,門診,六十五以上,高雄市,906,165609
2016,45,門診,六十五以上,基隆市,186,22234
2016,45,門診,六十五以上,連江縣,4,258
2016,45,門診,六十五以上,雲林縣,276,43594
2016,45,門診,六十五以上,新北市,792,151712
2016,45,門診,六十五以上,新竹市,142,21340
2016,45,門診,六十五以上,新竹縣,60,15940
2016,45,門診,六十五以上,嘉義市,211,27368
2016,45,門診,六十五以上,嘉義縣,294,29796
2016,45,門診,六十五以上,彰化縣,526,67592
2016,45,門診,六十五以上,澎湖縣,11,9018
2016,46,住院,零到四,台中市,43,248
2016,46,住院,零到四,台北市,55,347
2016,46,住院,零到四,台東縣,0,11
2016,46,住院,零到四,台南市,6,47
2016,46,住院,零到四,宜蘭縣,8,90
2016,46,住院,零到四,花蓮縣,6,22
2016,46,住院,零到四,金門縣,1,4
2016,46,住院,零到四,南投縣,5,31
2016,46,住院,零到四,屏東縣,31,61
2016,46,住院,零到四,苗栗縣,11,28
2016,46,住院,零到四,桃園市,59,296
2016,46,住院,零到四,高雄市,37,249
2016,46,住院,零到四,基隆市,15,32
2016,46,住院,零到四,雲林縣,1,28
2016,46,住院,零到四,新北市,48,155
2016,46,住院,零到四,新竹市,17,102
2016,46,住院,零到四,新竹縣,6,28
2016,46,住院,零到四,嘉義市,6,21
2016,46,住院,零到四,嘉義縣,9,60
2016,46,住院,零到四,彰化縣,40,194
2016,46,住院,十五到二十四,台中市,7,257
2016,46,住院,十五到二十四,台北市,10,298
2016,46,住院,十五到二十四,台東縣,0,9
2016,46,住院,十五到二十四,台南市,1,95
2016,46,住院,十五到二十四,宜蘭縣,2,44
2016,46,住院,十五到二十四,花蓮縣,1,40
2016,46,住院,十五到二十四,金門縣,0,5
2016,46,住院,十五到二十四,南投縣,2,23
2016,46,住院,十五到二十四,屏東縣,4,49
2016,46,住院,十五到二十四,苗栗縣,1,30
2016,46,住院,十五到二十四,桃園市,6,235
2016,46,住院,十五到二十四,高雄市,7,247
2016,46,住院,十五到二十四,基隆市,4,22
2016,46,住院,十五到二十四,連江縣,0,1
2016,46,住院,十五到二十四,雲林縣,2,36
2016,46,住院,十五到二十四,新北市,4,151
2016,46,住院,十五到二十四,新竹市,0,57
2016,46,住院,十五到二十四,新竹縣,1,22
2016,46,住院,十五到二十四,嘉義市,0,20
2016,46,住院,十五到二十四,嘉義縣,1,38
2016,46,住院,十五到二十四,彰化縣,6,105
2016,46,住院,十五到二十四,澎湖縣,0,3
2016,46,住院,二十五到六十四,台中市,58,2941
2016,46,住院,二十五到六十四,台北市,88,5130
2016,46,住院,二十五到六十四,台東縣,6,249
2016,46,住院,二十五到六十四,台南市,24,1541
2016,46,住院,二十五到六十四,宜蘭縣,5,503
2016,46,住院,二十五到六十四,花蓮縣,15,418
2016,46,住院,二十五到六十四,金門縣,0,29
2016,46,住院,二十五到六十四,南投縣,4,178
2016,46,住院,二十五到六十四,屏東縣,12,488
2016,46,住院,二十五到六十四,苗栗縣,6,237
2016,46,住院,二十五到六十四,桃園市,53,2679
2016,46,住院,二十五到六十四,高雄市,36,3244
2016,46,住院,二十五到六十四,基隆市,10,389
2016,46,住院,二十五到六十四,連江縣,0,2
2016,46,住院,二十五到六十四,雲林縣,15,420
2016,46,住院,二十五到六十四,新北市,42,2056
2016,46,住院,二十五到六十四,新竹市,11,717
2016,46,住院,二十五到六十四,新竹縣,4,157
2016,46,住院,二十五到六十四,嘉義市,0,358
2016,46,住院,二十五到六十四,嘉義縣,13,578
2016,46,住院,二十五到六十四,彰化縣,41,1317
2016,46,住院,二十五到六十四,澎湖縣,0,33
2016,46,住院,五到十四,台中市,17,139
2016,46,住院,五到十四,台北市,14,206
2016,46,住院,五到十四,台東縣,3,13
2016,46,住院,五到十四,台南市,3,29
2016,46,住院,五到十四,宜蘭縣,4,36
2016,46,住院,五到十四,花蓮縣,1,10
2016,46,住院,五到十四,金門縣,0,1
2016,46,住院,五到十四,南投縣,4,19
2016,46,住院,五到十四,屏東縣,24,49
2016,46,住院,五到十四,苗栗縣,8,14
2016,46,住院,五到十四,桃園市,21,134
2016,46,住院,五到十四,高雄市,18,130
2016,46,住院,五到十四,基隆市,9,16
2016,46,住院,五到十四,雲林縣,0,10
2016,46,住院,五到十四,新北市,8,62
2016,46,住院,五到十四,新竹市,10,31
2016,46,住院,五到十四,新竹縣,2,10
2016,46,住院,五到十四,嘉義市,0,11
2016,46,住院,五到十四,嘉義縣,7,24
2016,46,住院,五到十四,彰化縣,17,96
2016,46,住院,五到十四,澎湖縣,0,1
2016,46,住院,六十五以上,台中市,115,1598
2016,46,住院,六十五以上,台北市,192,3228
2016,46,住院,六十五以上,台東縣,12,169
2016,46,住院,六十五以上,台南市,43,837
2016,46,住院,六十五以上,宜蘭縣,23,381
2016,46,住院,六十五以上,花蓮縣,20,281
2016,46,住院,六十五以上,金門縣,4,24
2016,46,住院,六十五以上,南投縣,26,201
2016,46,住院,六十五以上,屏東縣,26,365
2016,46,住院,六十五以上,苗栗縣,16,207
2016,46,住院,六十五以上,桃園市,91,1432
2016,46,住院,六十五以上,高雄市,84,1792
2016,46,住院,六十五以上,基隆市,37,350
2016,46,住院,六十五以上,連江縣,0,2
2016,46,住院,六十五以上,雲林縣,63,450
2016,46,住院,六十五以上,新北市,108,1285
2016,46,住院,六十五以上,新竹市,24,391
2016,46,住院,六十五以上,新竹縣,7,104
2016,46,住院,六十五以上,嘉義市,1,179
2016,46,住院,六十五以上,嘉義縣,30,566
2016,46,住院,六十五以上,彰化縣,81,930
2016,46,住院,六十五以上,澎湖縣,0,10
2016,46,門診,零到四,台中市,1870,54280
2016,46,門診,零到四,台北市,766,36159
2016,46,門診,零到四,台東縣,36,2041
2016,46,門診,零到四,台南市,897,30363
2016,46,門診,零到四,宜蘭縣,213,7088
2016,46,門診,零到四,花蓮縣,162,4543
2016,46,門診,零到四,金門縣,18,1288
2016,46,門診,零到四,南投縣,145,7759
2016,46,門診,零到四,屏東縣,440,11254
2016,46,門診,零到四,苗栗縣,226,7789
2016,46,門診,零到四,桃園市,898,38577
2016,46,門診,零到四,高雄市,858,41694
2016,46,門診,零到四,基隆市,165,4950
2016,46,門診,零到四,連江縣,3,99
2016,46,門診,零到四,雲林縣,209,10059
2016,46,門診,零到四,新北市,1188,71065
2016,46,門診,零到四,新竹市,191,11785
2016,46,門診,零到四,新竹縣,205,9886
2016,46,門診,零到四,嘉義市,78,6921
2016,46,門診,零到四,嘉義縣,80,4019
2016,46,門診,零到四,彰化縣,594,21898
2016,46,門診,零到四,澎湖縣,11,1312
2016,46,門診,十五到二十四,台中市,598,55823
2016,46,門診,十五到二十四,台北市,479,43712
2016,46,門診,十五到二十四,台東縣,3,2202
2016,46,門診,十五到二十四,台南市,318,31997
2016,46,門診,十五到二十四,宜蘭縣,131,6244
2016,46,門診,十五到二十四,花蓮縣,33,4737
2016,46,門診,十五到二十四,金門縣,4,1308
2016,46,門診,十五到二十四,南投縣,73,6428
2016,46,門診,十五到二十四,屏東縣,225,11502
2016,46,門診,十五到二十四,苗栗縣,61,6675
2016,46,門診,十五到二十四,桃園市,319,34280
2016,46,門診,十五到二十四,高雄市,455,47059
2016,46,門診,十五到二十四,基隆市,69,5932
2016,46,門診,十五到二十四,連江縣,4,143
2016,46,門診,十五到二十四,雲林縣,95,9219
2016,46,門診,十五到二十四,新北市,536,64837
2016,46,門診,十五到二十四,新竹市,72,9118
2016,46,門診,十五到二十四,新竹縣,65,6778
2016,46,門診,十五到二十四,嘉義市,56,6987
2016,46,門診,十五到二十四,嘉義縣,44,5122
2016,46,門診,十五到二十四,彰化縣,303,19407
2016,46,門診,十五到二十四,澎湖縣,3,1750
2016,46,門診,二十五到六十四,台中市,2746,344766
2016,46,門診,二十五到六十四,台北市,2376,360605
2016,46,門診,二十五到六十四,台東縣,35,19841
2016,46,門診,二十五到六十四,台南市,1752,229561
2016,46,門診,二十五到六十四,宜蘭縣,423,44595
2016,46,門診,二十五到六十四,花蓮縣,245,37218
2016,46,門診,二十五到六十四,金門縣,18,7982
2016,46,門診,二十五到六十四,南投縣,260,47816
2016,46,門診,二十五到六十四,屏東縣,1031,82703
2016,46,門診,二十五到六十四,苗栗縣,190,48195
2016,46,門診,二十五到六十四,桃園市,1392,231136
2016,46,門診,二十五到六十四,高雄市,2321,351889
2016,46,門診,二十五到六十四,基隆市,550,45868
2016,46,門診,二十五到六十四,連江縣,3,653
2016,46,門診,二十五到六十四,雲林縣,488,69304
2016,46,門診,二十五到六十四,新北市,2649,438970
2016,46,門診,二十五到六十四,新竹市,364,63531
2016,46,門診,二十五到六十四,新竹縣,244,43291
2016,46,門診,二十五到六十四,嘉義市,367,53599
2016,46,門診,二十五到六十四,嘉義縣,383,39978
2016,46,門診,二十五到六十四,彰化縣,1296,134344
2016,46,門診,二十五到六十四,澎湖縣,19,14348
2016,46,門診,五到十四,台中市,1278,54998
2016,46,門診,五到十四,台北市,723,41149
2016,46,門診,五到十四,台東縣,14,2865
2016,46,門診,五到十四,台南市,636,32777
2016,46,門診,五到十四,宜蘭縣,175,7580
2016,46,門診,五到十四,花蓮縣,109,5369
2016,46,門診,五到十四,金門縣,2,1476
2016,46,門診,五到十四,南投縣,100,8826
2016,46,門診,五到十四,屏東縣,392,13237
2016,46,門診,五到十四,苗栗縣,198,7906
2016,46,門診,五到十四,桃園市,692,41656
2016,46,門診,五到十四,高雄市,671,46594
2016,46,門診,五到十四,基隆市,155,5873
2016,46,門診,五到十四,連江縣,0,120
2016,46,門診,五到十四,雲林縣,222,12064
2016,46,門診,五到十四,新北市,1001,74182
2016,46,門診,五到十四,新竹市,145,11253
2016,46,門診,五到十四,新竹縣,157,11461
2016,46,門診,五到十四,嘉義市,93,7644
2016,46,門診,五到十四,嘉義縣,97,5433
2016,46,門診,五到十四,彰化縣,501,24797
2016,46,門診,五到十四,澎湖縣,6,1723
2016,46,門診,六十五以上,台中市,852,130190
2016,46,門診,六十五以上,台北市,1150,186706
2016,46,門診,六十五以上,台東縣,23,12021
2016,46,門診,六十五以上,台南市,888,109665
2016,46,門診,六十五以上,宜蘭縣,225,27664
2016,46,門診,六十五以上,花蓮縣,141,20874
2016,46,門診,六十五以上,金門縣,4,3879
2016,46,門診,六十五以上,南投縣,142,28923
2016,46,門診,六十五以上,屏東縣,459,52729
2016,46,門診,六十五以上,苗栗縣,120,26906
2016,46,門診,六十五以上,桃園市,439,84162
2016,46,門診,六十五以上,高雄市,844,169640
2016,46,門診,六十五以上,基隆市,181,24084
2016,46,門診,六十五以上,連江縣,0,256
2016,46,門診,六十五以上,雲林縣,255,43538
2016,46,門診,六十五以上,新北市,834,154893
2016,46,門診,六十五以上,新竹市,135,21806
2016,46,門診,六十五以上,新竹縣,63,16486
2016,46,門診,六十五以上,嘉義市,229,28124
2016,46,門診,六十五以上,嘉義縣,295,31213
2016,46,門診,六十五以上,彰化縣,472,66981
2016,46,門診,六十五以上,澎湖縣,7,8908
2016,47,住院,零到四,台中市,39,236
2016,47,住院,零到四,台北市,35,309
2016,47,住院,零到四,台東縣,3,11
2016,47,住院,零到四,台南市,8,45
2016,47,住院,零到四,宜蘭縣,9,74
2016,47,住院,零到四,花蓮縣,2,21
2016,47,住院,零到四,金門縣,0,1
2016,47,住院,零到四,南投縣,9,30
2016,47,住院,零到四,屏東縣,32,63
2016,47,住院,零到四,苗栗縣,4,16
2016,47,住院,零到四,桃園市,31,271
2016,47,住院,零到四,高雄市,28,238
2016,47,住院,零到四,基隆市,16,41
2016,47,住院,零到四,連江縣,0,1
2016,47,住院,零到四,雲林縣,3,21
2016,47,住院,零到四,新北市,42,142
2016,47,住院,零到四,新竹市,17,96
2016,47,住院,零到四,新竹縣,3,17
2016,47,住院,零到四,嘉義市,2,15
2016,47,住院,零到四,嘉義縣,4,40
2016,47,住院,零到四,彰化縣,47,218
2016,47,住院,零到四,澎湖縣,0,1
2016,47,住院,十五到二十四,台中市,15,273
2016,47,住院,十五到二十四,台北市,9,309
2016,47,住院,十五到二十四,台東縣,2,13
2016,47,住院,十五到二十四,台南市,0,88
